179,0.01821192271398053,,0.999379803
180,0.017768326618865585,,0.986852465
181,0.018299945903037088,,0.996776747
182,0.017804057415686584,,0.995458954
183,0.018626331456149673,,0.999752175
184,0.01882103779417902,,0.994863947
185,0.01784821735361851,,0.990973196
186,0.019485999260076173,,1.003978686
187,0.019098440367060036,,1.006194127
188,0.018353651430144197,,0.993852947
189,0.01723795696037257,,1.000600403
190,0.01889940926104602,,0.999140844
191,0.01909471353935398,,1.001455074
192,0.018591358084961797,,1.004772151
193,0.0184785834981747,,1.003494128
194,0.01769272974710382,,1.007816636
195,0.01822735795996814,,0.998994807
196,0.0189017630856967,,0.995410754
197,0.0180471230413592,,0.998173472
198,0.017925004465632277,,1.007214583
199,0.01777192862908329,,1.023028251
0,0.017861531055112397,,1.334621503
1,0.017986634794027494,,1.217114989
2,0.017512705132746803,,1.018354593
3,0.017640235105361095,,1.022093914
4,0.016533379529467155,,1.019706999
5,0.018593041382212187,,1.028698667
6,0.017460689804823626,,1.042659982
7,0.01804806506007586,,1.031612397
8,0.017687841472502613,,1.016401769
9,0.019376906516997496,,1.094983355
10,0.01859218024403558,,1.237257288
11,0.019159681653799988,,1.466879189
12,0.01968979700709038,,1.159805828
13,0.01986944610827302,,1.073319429
14,0.01913986423875905,,1.038192725
15,0.01942576391759954,,1.057159911
16,0.018164656753620674,,1.031314909
17,0.018442190810822205,,1.037027742
18,0.018195314941750484,,1.090692644
19,0.0181107362911212,,1.228154589
20,0.01841754655256507,,1.096143498
21,0.019483777492980196,,1.072352111
22,0.018797494517437136,,1.111350232
23,0.016645223351974634,,1.315399113
24,0.01867143985460821,,1.221387986
25,0.02021943642207073,,1.1116028
26,0.019110227005951316,,1.101938772
27,0.017726652063505287,,1.072370416
28,0.01758687814695126,,1.041517812
29,0.018961873210206023,,1.067493458
30,0.01817463280477963,,1.058269827
31,0.01709483384844651,,1.223525807
32,0.01813822953657064,,1.070701681
33,0.01921713978260934,,1.084107799
34,0.01771894606533217,,1.038756306
35,0.018396105332654934,,1.112214796
36,0.017837842868936034,,1.07587288
37,0.017677461066936573,,1.082803444
38,0.018053771615514875,,1.034557878
39,0.0194401703086799,,1.12138915
40,0.01895393500890854,,1.112579275
41,0.02021905196370409,,1.146752983
42,0.018390453716609488,,1.223103433
43,0.019342938763370905,,1.055814557
44,0.01859678329909165,,1.030519394
45,0.017620559507866007,,1.037744629
46,0.019343719475331405,,1.050841347
47,0.019554514082987494,,1.274965728
48,0.018550097577965358,,1.08229163
49,0.018715343267471513,,1.140919255
50,0.01868832159331631,,1.090497245
51,0.019687026876559818,,1.036869412
52,0.017558288171793987,,1.242672681
53,0.01783835529780716,,1.262284318
54,0.017938424189084177,,1.258740295
55,0.018223032164434615,,1.140858305
56,0.018228623356392783,,1.147247702
57,0.019150129464899687,,1.091385718
58,0.017518161948622785,,1.044045666
59,0.018823797638946996,,1.027296256
60,0.019030362172881014,,1.011593215
61,0.01954840992611053,,1.019732028
62,0.018500639831319225,,1.101899057
63,0.017821855273634016,,1.046636348
64,0.01926385816628819,,1.022218056
65,0.018918285144039614,,1.175477637
66,0.017601422044693584,,1.12027113
67,0.01642571171364432,,1.103824629
68,0.01873245747157928,,1.088273418
69,0.019141077988359963,,1.054665908
70,0.018348219882573076,,1.064242829
71,0.017153585394675742,,1.157097129
72,0.01769548777678425,,1.227798273
73,0.018293417615423094,,1.142538541
74,0.017273560507613066,,1.139227879
75,0.019430387449286855,,1.147781463
76,0.019813883411073104,,1.178891278
77,0.01807387583360109,,1.047662725
78,0.018783582182728947,,1.279655175
79,0.018001685500739887,,1.159567083
80,0.01794733659081208,,1.11989521
81,0.0195774141746187,,1.179043684
82,0.01808547477607283,,1.265283424
83,0.018413628547004953,,1.212255629
84,0.017736567790373203,,1.30781319
85,0.019355340537533905,,1.089081875
86,0.019076149930087674,,1.124485528
87,0.018569984077516536,,1.117032875
88,0.017676690623249617,,1.200536879
89,0.01820784472728524,,1.193004371
90,0.01890220332708443,,1.122385951
91,0.019575839433617303,,1.074069974
92,0.017626222734595024,,1.055327916
93,0.017874602953697295,,1.061272108
94,0.019475408400604268,,1.051904516
95,0.018520474505837527,,1.083093524
96,0.018688257232917747,,1.049462342
97,0.018603795678167796,,1.0671136
98,0.018542367904259158,,1.040772142
99,0.019078810736570573,,1.06513983
100,0.017222811348981508,,1.05351954
101,0.018539867262562865,,1.083242012
102,0.018838699309545334,,1.072919504
103,0.019622933058341212,,1.08408809
104,0.01820095038056921,,1.088923836
105,0.019472716863736254,,1.120002755
106,0.01912455301038467,,1.097259469
107,0.017834403694765685,,1.055984554
108,0.01803341281698996,,1.12636627
109,0.018953706129009942,,1.1598088
110,0.018600269390665006,,1.108499897
111,0.017761377667978338,,1.10850167
112,0.0184272649131194,,1.098065985
113,0.018786399565749526,,1.050848059
114,0.017867765859562262,,1.053082998
115,0.019384029953670074,,1.117907453
116,0.018324926880464987,,1.127170655
117,0.018959615833315926,,1.06205994
118,0.019170474964253996,,1.14870188
119,0.018681009414514227,,1.140391678
120,0.01803966344307802,,1.19276312
121,0.01956022350412209,,1.121387257
122,0.018193900387907896,,1.127908845
123,0.018942194461339178,,1.218989127
124,0.018547021294637228,,1.138809529
125,0.01785944746664807,,1.344478005
126,0.01939780853894529,,1.122870402
127,0.019097693650082646,,1.370464229
128,0.01757595358119893,,1.210410507
129,0.01885065383686331,,1.183330566
130,0.018215585559638675,,1.268993807
131,0.017887073025610614,,1.379492186
132,0.02026561933710926,,1.130065225
133,0.019064002242010707,,1.323882526
134,0.019001175585184986,,1.238415073
135,0.01879433683413675,,1.044147216
136,0.017595794977945733,,1.048073655
137,0.019985207891174805,,1.020520903
138,0.018738140902644366,,1.033772124
139,0.018502776350408458,,1.023784838
140,0.01796754877489882,,1.032037416
141,0.017114647804582196,,1.196901973
142,0.01814891818814998,,1.139940048
143,0.01824389330980769,,1.143671912
144,0.01846410162336075,,1.047101661
145,0.018346584806408297,,1.021912569
146,0.019119204851999114,,1.057850644
147,0.01664830987526201,,1.014965209
148,0.01736705261190335,,1.041703503
149,0.018396869816067387,,1.037273863
150,0.018937393448662965,,1.036702888
151,0.018293593725108536,,1.030101294
152,0.01922087019084623,,1.035992485
153,0.018273524413282023,,1.04394788
154,0.01732936318771389,,1.099625152
155,0.017393632926684423,,1.194330302
156,0.01818088211288777,,1.185837959
157,0.018990529089312758,,1.154926119
158,0.018609644401615787,,1.131270334
159,0.017716904826535724,,1.062160241
160,0.019159306646115398,,1.048911244
161,0.01764401844433253,,1.049366333
162,0.018782123199326164,,1.019938456
163,0.018707004473231127,,1.022603484
164,0.01938196958763786,,1.139510049
165,0.018977919774576323,,1.202970658
166,0.017823324023909036,,1.2676573
167,0.017833975838314857,,1.272769839
168,0.01760357007228538,,1.098587349
169,0.019579800649257493,,1.552504583
170,0.01799029582230485,,1.407901834
171,0.0181956336662623,,1.033843606
172,0.01693591898176937,,1.163426766
173,0.018111167579529703,,1.255465553
174,0.01853681899061289,,1.241096399
175,0.019350026205031245,,1.089223494
176,0.01824827369755741,,1.012249898
177,0.018284621823795384,,1.272564444
178,0.01967836644437965,,1.293562441
179,0.0182594468257164,,1.313119402
180,0.018085352057409573,,1.106044337
181,0.019183928787135263,,1.123566857
182,0.01869400185163009,,1.051078925
183,0.01915946857886952,,1.015969369
184,0.018752729879969635,,1.012026442
185,0.018204286260819786,,1.041614224
186,0.01859365261303363,,1.13354333
187,0.018611301381712148,,1.067360401
188,0.01822494484426537,,1.044531486
189,0.018515115891029495,,1.198880132
190,0.018000420794668872,,1.414026286
191,0.01733790297357649,,1.477823929
192,0.018366224853833716,,1.329530911
193,0.019756900670947496,,1.023188174
194,0.018415293065586712,,1.10804453
195,0.01811251804215258,,1.02648276
196,0.018275804453882074,,1.03557648
197,0.018254836281375923,,1.033788761
198,0.01867858142763936,,1.036822157
199,0.01770396836893581,,1.07084659
0,2735.0613094573805,,0.169823082
1,2921.1051974399415,,0.164483709
2,2742.91809735409,,0.169323063
3,2855.6128732115762,,0.163739448
4,2808.136007383765,,0.168886844
5,2959.631619063459,,0.166193395
6,2696.458810433867,,0.16429011
7,2578.535579624116,,0.173023489
8,2919.1317109238917,,0.1663785
9,2868.208022055612,,0.164095729
10,2939.6467442680437,,0.162340398
11,2752.4556719532557,,0.167421064
12,2844.270324786941,,0.168561649
13,2855.309288947949,,0.165652003
14,2833.0021440109117,,0.168222116
15,2899.5926809202733,,0.166224659
16,2847.364953928622,,0.16887139
17,2815.3091823377167,,0.169934733
18,2868.415469937173,,0.167643327
19,2845.4661974268674,,0.170979461
20,2833.9365186674277,,0.166104124
21,2842.5343929099595,,0.162941361
22,2829.4876805321715,,0.164230914
23,2750.342769102124,,0.169723174
24,2986.0815993373035,,0.166768465
25,2846.763839952144,,0.16991175
26,2837.5791040345252,,0.170515739
27,2806.1682287683902,,0.164757266
28,2968.0830868559387,,0.169961378
29,2933.0833485591347,,0.168138284
30,2848.8012162944533,,0.168456124
31,3018.898701916712,,0.173052646
32,2765.0889589521935,,0.167100901
33,2902.2369415407707,,0.167208245
34,2880.256525725899,,0.164077127
35,2897.1542556350537,,0.166372901
36,2923.547273461181,,0.163063681
37,2853.153107920622,,0.168768647
38,2836.9181766349707,,0.166491939
39,2477.687326411103,,0.163396946
40,2872.6740472033944,,0.164083666
41,3047.4827288147644,,0.16315746
42,2973.3947706508616,,0.171195663
43,2733.300012478144,,0.170966633
44,2832.2076950606115,,0.166059327
45,2898.0822457909694,,0.166620667
46,2800.1376232019147,,0.165539411
47,2861.170723344005,,0.170985645
48,2835.3463375392816,,0.163353744
49,2839.111023323438,,0.168357289
50,2941.8228417756322,,0.161747708
51,2997.4418530081493,,0.163782208
52,2495.1923172860093,,0.16878965
53,2595.5214770919906,,0.167758171
54,2998.9693668996115,,0.167301085
55,2742.794514679761,,0.170624342
56,2919.8502235982223,,0.162658525
57,2721.7594249231925,,0.163804075
58,2698.8002065274613,,0.171814023
59,2829.377789574805,,0.166724299
60,2916.298126248225,,0.166027799
61,2743.7690997857053,,0.162144185
62,2924.409660479674,,0.167997574
63,2850.564288720938,,0.168555709
64,2915.8653933280516,,0.16786284
65,2855.6361461933225,,0.170333556
66,2731.340680057942,,0.167198759
67,2902.2548507272477,,0.163929938
68,2815.4750435215356,,0.166664916
69,2640.6487431625637,,0.16516049
70,2883.6929450449506,,0.165856713
71,2958.2184374465137,,0.169479907
72,2839.8300385205666,,0.16348057
73,3054.590788403527,,0.16910364
74,2881.2825085738705,,0.166635768
75,2770.8052896587474,,0.164205624
76,2852.318132460333,,0.165650363
77,2913.050659260877,,0.163142559
78,3010.8182722069314,,0.163052466
79,2902.9076810034117,,0.171462844
80,2952.3807212616675,,0.167106532
81,2794.5309145174483,,0.166302143
82,2856.5192538464826,,0.165013133
83,2856.477116231845,,0.167509162
84,2989.8500614535674,,0.163896191
85,2668.8673538153867,,0.164795133
86,2798.324114740907,,0.167078888
87,2733.4085931731206,,0.16322867
88,2735.7384346520953,,0.16253205
89,2829.34805131707,,0.163473778
90,2918.9116510518124,,0.16540253
91,2792.3004410891967,,0.166753489
92,3042.2561819503353,,0.169853243
93,3125.4991409916315,,0.166641003
94,3086.6486000753093,,0.164515934
95,2817.251318085402,,0.166274794
96,2893.707089416449,,0.168230603
97,2740.191361402937,,0.169942056
98,2751.620104402453,,0.168828895
99,2725.621119135752,,0.171504901
100,2664.021865205274,,0.169201211
101,2773.302759583171,,0.167069386
102,2904.714382396054,,0.171623074
103,2914.771307215643,,0.16791823
104,2838.366876597398,,0.161129184
105,2769.1371918326467,,0.164099847
106,2879.9224500241708,,0.170051869
107,2649.0386487724277,,0.164249309
108,2737.9948005823776,,0.165811786
109,2741.343998958737,,0.169286878
110,2794.4490577096803,,0.16719927
111,3075.860972563125,,0.168707729
112,2429.4764850991482,,0.168630026
113,2938.274203907562,,0.161756039
114,2881.8666964548784,,0.167574263
115,2849.1911591861744,,0.168744223
116,2968.5892636237427,,0.170258696
117,2776.989930110974,,0.170834211
118,2776.0546472388874,,0.167002634
119,2958.884417766253,,0.164600465
120,2771.8028204255343,,0.175034327
121,2785.9545054651276,,0.168869934
122,2949.692735071022,,0.163988164
123,3063.1245207856487,,0.161739507
124,2681.283917551083,,0.168175469
125,2569.241314553513,,0.167641913
126,2874.12338496549,,0.169971202
127,2999.4975435803913,,0.167023057
128,2899.1625268749126,,0.166852301
129,2765.0789365672013,,0.167843959
130,2736.3863357696523,,0.16407843
131,2656.3744350969505,,0.168824995
132,2847.038840061027,,0.170259363
133,2806.1218990885422,,0.166502073
134,2680.206764152931,,0.165341872
135,2870.762544307598,,0.163449063
136,2957.2936987243534,,0.1664731
137,2800.5133943654996,,0.167276647
138,2901.6643643261873,,0.162411999
139,2801.4123413647167,,0.173083871
140,2760.7829126182564,,0.161331611
141,2934.800199508597,,0.163508802
142,2663.0035150412905,,0.161715703
143,2651.4447311884214,,0.163786782
144,2742.4951665709973,,0.174229365
145,2748.42170825246,,0.167623485
146,2818.9566402070936,,0.162824678
147,2660.6625129368567,,0.169018918
148,2997.8598333863433,,0.162769613
149,2744.00299457291,,0.165265413
150,2878.764837440901,,0.161174141
151,3007.8771601263643,,0.170908922
152,2912.761249788619,,0.168761244
153,2970.2670280742577,,0.168354543
154,2648.1838460956396,,0.165786667
155,2814.7401527432626,,0.164117546
156,2829.9511795639437,,0.17166645
157,2592.8462892142875,,0.164605654
158,3033.6541670424035,,0.165905739
159,3030.032288798706,,0.164808222
160,2950.550692573571,,0.171248315
161,2729.983363213863,,0.166150869
162,2607.1181702077392,,0.165367669
163,2941.0809283001013,,0.167899162
164,2945.6165251477073,,0.168017302
165,2816.1424962992864,,0.162156173
166,2919.6371884584846,,0.165268983
167,2728.789128513608,,0.162998414
168,2806.178627980431,,0.167709603
169,2754.1414186165384,,0.169443522
170,2923.8664149838846,,0.171504601
171,3069.4662446769566,,0.163801224
172,2751.2423057952738,,0.168829467
173,2904.3107094521893,,0.163965187
174,2893.93608816984,,0.169702405
175,2705.329791414647,,0.170849342
176,2860.410236252194,,0.170016801
177,3001.766961208644,,0.169187778
178,2999.170579239444,,0.168050934
179,2773.2711558500837,,0.164309847
180,2924.720744620648,,0.166223384
181,2883.046810697208,,0.17085521
182,2512.6157933363284,,0.166943012
183,2737.4927536802534,,0.169589807
184,2701.330898164115,,0.164858083
185,2879.6603474926515,,0.168545651
186,2708.545234199771,,0.167878945
187,2789.0749630314936,,0.16853227
188,2831.082578141382,,0.162872245
189,2950.024976660843,,0.161870827
190,2763.572619976264,,0.168461037
191,3025.5290741904346,,0.16661628
192,2981.766205704711,,0.165733183
193,2868.286102876566,,0.172401103
194,2920.9995544042285,,0.171119764
195,2890.6935419800975,,0.168434862
196,2989.7202052533976,,0.165300954
197,2812.416192600181,,0.166309193
198,2862.8542441282357,,0.173519285
199,2799.2572625601806,,0.16996131
